DATA_YEAR,PUB_AGENCY_NAME,AGENCY_TYPE_NAME,STATE_NAME,COUNTY_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,OFFENSE_SUBCAT_ID,OFFENSE_NAME,OFFENSE_SUBCAT_NAME,ACTUAL_COUNT,UNFOUNDED_COUNT,CLEARED_COUNT,JUVENILE_CLEARED_COUNT
2019,Knoxville,City,Tennessee,KNOX,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Elkton,City,Maryland,CECIL,South,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,4,0,0,0
2019,Paulding,County,Georgia,PAULDING,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Paulding,County,Georgia,PAULDING,South,9A,"MSA counties 100,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Las Vegas Metropolitan Police Department,City,Nevada,CLARK,West,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,11,0,3,0
2019,Plymouth,City,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Pine,County,Minnesota,PINE,Midwest,8B,"Non-MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,State Police:,State Police,West Virginia,RANDOLPH,South,8D,"Non-MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,5,0,0,0
2019,Minnetrista,City,Minnesota,HENNEPIN,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Wellford,City,South Carolina,SPARTANBURG,South,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Lewiston,City,Maine,ANDROSCOGGIN,Northeast,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Shawano,City,Wisconsin,SHAWANO,Midwest,6,"Cities from 2,500 thru 9,999",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2019,Hunt,County,Texas,HUNT,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Addison,City,Texas,DALLAS,South,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Addison,City,Texas,DALLAS,South,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Hunt,County,Texas,HUNT,South,9B,"MSA counties from 25,000 thru 99,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,River Oaks,City,Texas,TARRANT,South,6,"Cities from 2,500 thru 9,999",82,Human Trafficking,Involuntary Servitude,2,0,0,0
2019,Tarrant,County,Texas,TARRANT,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,2,1,0,0
2019,Bennington,City,Vermont,BENNINGTON,Northeast,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Jim Wells,County,Texas,JIM WELLS,South,8C,"Non-MSA counties from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,3,0,0,0
2019,Allen,County,Ohio,ALLEN,Midwest,9C,"MSA counties from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,3,0,0,0
2019,Havre,City,Montana,HILL,West,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,La Joya,City,Texas,HIDALGO,South,6,"Cities from 2,500 thru 9,999",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2019,Howard County Police Department,County,Maryland,HOWARD,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Phoenix,City,Arizona,MARICOPA,West,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,3,0,0,0
2019,State Police:,State Police,West Virginia,LINCOLN,South,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Randolph,County,Illinois,RANDOLPH,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Lubbock,City,Texas,LUBBOCK,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,King,County,Washington,KING,West,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Mesquite,City,Texas,KAUFMAN; DALLAS,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Lakewood,City,Colorado,JEFFERSON,West,2,"Cities from 100,000 thru 249,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Pueblo,City,Colorado,PUEBLO,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Tarrant,County,Texas,TARRANT,South,9B,"MSA counties from 25,000 thru 99,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Tarrant,County,Texas,TARRANT,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,25,0,4,0
2019,Kent,City,Washington,KING,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Kent,City,Washington,KING,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2019,Lynnwood,City,Washington,SNOHOMISH,West,4,"Cities from 25,000 thru 49,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Lubbock,City,Texas,LUBBOCK,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Lubbock,City,Texas,LUBBOCK,South,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Webb,County,Texas,WEBB,South,9D,"MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,3,0,0,0
2019,Crookston,City,Minnesota,POLK,Midwest,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Dallas,City,Texas,DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,4,0,3,0
2019,Dallas,City,Texas,DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Dallas,City,Texas,DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Harris,County,Texas,HARRIS,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Mesquite,City,Texas,KAUFMAN; DALLAS,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Kennewick,City,Washington,BENTON,West,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,State Police:,State Police,Michigan,MACKINAC,Midwest,8D,"Non-MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Missouri State Highway Patrol,State Police,Missouri,,Midwest,8E,Non-MSA State Police,82,Human Trafficking,Involuntary Servitude,4,0,0,0
2019,Douglas,County,Nebraska,DOUGLAS,Midwest,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Douglas,County,Nebraska,DOUGLAS,Midwest,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Radcliff,City,Kentucky,HARDIN,South,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,3,0,0,0
2019,Dallas,City,Texas,DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,4,0,1,0
2019,Plano,City,Texas,DENTON; COLLIN,South,1C,"Cities from 250,000 thru 499,999",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2019,Myrtle Beach,City,South Carolina,HORRY,South,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Montgomery,County,Ohio,MONTGOMERY,Midwest,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Memphis,City,Tennessee,SHELBY,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Catawba,County,North Carolina,CATAWBA,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Gaffney,City,South Carolina,CHEROKEE,South,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Boise,City,Idaho,ADA,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Boise,City,Idaho,ADA,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Hampton,City,Georgia,HENRY,South,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Fayetteville,City,North Carolina,CUMBERLAND,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Dallas,City,Texas,DENTON; COLLIN; DALLAS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,3,0,1,0
2019,Blaine,City,Minnesota,ANOKA,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Nashua,City,New Hampshire,HILLSBOROUGH,Northeast,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Rockford,City,Illinois,OGLE; WINNEBAGO,Midwest,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Rockford,City,Illinois,OGLE; WINNEBAGO,Midwest,2,"Cities from 100,000 thru 249,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Washington,County,Oregon,WASHINGTON,West,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Fort Worth,City,Texas,PARKER; DENTON; TARRANT,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,3,0,0,0
2019,Beaverton,City,Oregon,WASHINGTON,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Berkley,City,Massachusetts,BRISTOL,Northeast,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Topeka,City,Kansas,SHAWNEE,Midwest,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Tarrant,County,Texas,TARRANT,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,5,0,0,0
2019,McAllen,City,Texas,HIDALGO,South,2,"Cities from 100,000 thru 249,999",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2019,Seabrook,City,Texas,HARRIS,South,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,2,0,0,0
2019,Pierce,County,Georgia,PIERCE,South,8C,"Non-MSA counties from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Tarrant,County,Texas,TARRANT,South,9B,"MSA counties from 25,000 thru 99,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Hennepin,County,Minnesota,HENNEPIN,Midwest,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Eden Prairie,City,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,4,0,4,0
2019,Edwards,County,Texas,EDWARDS,South,8D,"Non-MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,2,0,2,0
2019,Edwards,County,Texas,EDWARDS,South,8D,"Non-MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,2,0,2,0
2019,Gaffney,City,South Carolina,CHEROKEE,South,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Zavala,County,Texas,ZAVALA,South,8D,"Non-MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2019,Anchorage,City,Alaska,ANCHORAGE,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Roseville,City,Michigan,MACOMB,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Shelby,County,Tennessee,SHELBY,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Denver,City,Colorado,DENVER,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,3,0,1,0
2019,Abilene,City,Texas,JONES; TAYLOR,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,1,0
2019,Abilene,City,Texas,JONES; TAYLOR,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Abilene,City,Texas,JONES; TAYLOR,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,2,1
2019,Abilene,City,Texas,JONES; TAYLOR,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Seaford,City,Delaware,SUSSEX,South,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Denver,City,Colorado,DENVER,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Kansas City,City,Missouri,CASS; PLATTE; CLAY; JACKSON,Midwest,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Springfield,City,Massachusetts,HAMPDEN,Northeast,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Winnebago,County,Wisconsin,WINNEBAGO,Midwest,9B,"MSA counties from 25,000 thru 99,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Inver Grove Heights,City,Minnesota,DAKOTA,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Chambers,County,Texas,CHAMBERS,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Norwalk,City,Connecticut,FAIRFIELD,Northeast,3,"Cities from 50,000 thru 99,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Boston,City,Massachusetts,SUFFOLK,Northeast,1B,"Cities from 500,000 thru 999,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Boston,City,Massachusetts,SUFFOLK,Northeast,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Boston,City,Massachusetts,SUFFOLK,Northeast,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Coweta,County,Georgia,COWETA,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Cobb County Police Department,County,Georgia,COBB,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,St. Cloud,City,Minnesota,BENTON; SHERBURNE; STEARNS,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,2,0
2019,Bloomington,City,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Richfield,City,Minnesota,HENNEPIN,Midwest,4,"Cities from 25,000 thru 49,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Anthony,City,Texas,EL PASO,South,6,"Cities from 2,500 thru 9,999",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2019,Harris,County,Texas,HARRIS,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Brooklyn Park,City,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Reno,City,Nevada,WASHOE,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,3,0,2,0
2019,Colorado Springs,City,Colorado,EL PASO,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Burlington,City,North Carolina,GUILFORD; ALAMANCE,South,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Las Vegas Metropolitan Police Department,City,Nevada,CLARK,West,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,13,0,5,0
2019,Twiggs,County,Georgia,TWIGGS,South,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Henrico County Police Department,County,Virginia,HENRICO,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Anthony,City,Texas,EL PASO,South,6,"Cities from 2,500 thru 9,999",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2019,Beaumont,City,Texas,JEFFERSON,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Marietta,City,Georgia,COBB,South,3,"Cities from 50,000 thru 99,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Marietta,City,Georgia,COBB,South,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,2,0,1,1
2019,Des Plaines,City,Illinois,COOK,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Bradley,County,Tennessee,BRADLEY,South,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Prince George's County Police Department,County,Maryland,PRINCE GEORGE'S,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2019,Prince George's County Police Department,County,Maryland,PRINCE GEORGE'S,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Prince George's County Police Department,County,Maryland,PRINCE GEORGE'S,South,9A,"MSA counties 100,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2019,Prince George's County Police Department,County,Maryland,PRINCE GEORGE'S,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,2,0,1,0
2019,Prince George's County Police Department,County,Maryland,PRINCE GEORGE'S,South,9A,"MSA counties 100,000 or over",82,Human Trafficking,Involuntary Servitude,2,0,2,0
2019,State Police:,State Police,West Virginia,WAYNE,South,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Keyser,City,West Virginia,MINERAL,South,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Peoria,City,Arizona,MARICOPA,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,State Police:,State Police,West Virginia,RITCHIE,South,8D,"Non-MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Spokane,City,Washington,SPOKANE,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Spokane,City,Washington,SPOKANE,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,4,0,0,0
2019,Spokane,City,Washington,SPOKANE,West,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Winston-Salem,City,North Carolina,FORSYTH,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Winston-Salem,City,North Carolina,FORSYTH,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Fort Worth,City,Texas,PARKER; DENTON; TARRANT,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Fort Worth,City,Texas,PARKER; DENTON; TARRANT,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,2,0,1,0
2019,Norfolk,City,Virginia,NORFOLK CITY,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,1
2019,Chattanooga,City,Tennessee,HAMILTON,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Nashua,City,New Hampshire,HILLSBOROUGH,Northeast,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Memphis,City,Tennessee,SHELBY,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Johnston,County,North Carolina,JOHNSTON,South,9A,"MSA counties 100,000 or over",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Brainerd,City,Minnesota,CROW WING,Midwest,5,"Cities from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Chittenden Unit for Special Investigations,Other,Vermont,CHITTENDEN,Northeast,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Oneida,County,Wisconsin,ONEIDA,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2019,State Police:,State Police,Indiana,HUNTINGTON,Midwest,8D,"Non-MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,State Police:,State Police,Indiana,CLAY,Midwest,9D,"MSA counties under 10,000",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Reno,City,Nevada,WASHOE,West,1C,"Cities from 250,000 thru 499,999",81,Human Trafficking,Commercial Sex Acts,5,0,3,1
2019,Brown,County,Wisconsin,BROWN,Midwest,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Brown,County,Wisconsin,BROWN,Midwest,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Brown,County,Wisconsin,BROWN,Midwest,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Murfreesboro,City,Tennessee,RUTHERFORD,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Murfreesboro,City,Tennessee,RUTHERFORD,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Murfreesboro,City,Tennessee,RUTHERFORD,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Murfreesboro,City,Tennessee,RUTHERFORD,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,State Police:,State Police,Delaware,SUSSEX,South,9A,"MSA counties 100,000 or over",82,Human Trafficking,Involuntary Servitude,7,0,0,0
2019,State Police:,State Police,Delaware,SUSSEX,South,9A,"MSA counties 100,000 or over",81,Human Trafficking,Commercial Sex Acts,7,0,0,0
2019,Memphis,City,Tennessee,SHELBY,South,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,High Point,City,North Carolina,RANDOLPH; FORSYTH; DAVIDSON; GUILFORD,South,2,"Cities from 100,000 thru 249,999",81,Human Trafficking,Commercial Sex Acts,2,0,0,0
2019,Appleton,City,Wisconsin,WINNEBAGO; CALUMET; OUTAGAMIE,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,1,0
2019,Columbus,City,Wisconsin,COLUMBIA,Midwest,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,12,0,6,0
2019,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,13,0,7,0
2019,Houston,City,Texas,MONTGOMERY; FORT BEND; HARRIS,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,11,0,2,0
2019,Crow Agency,Tribal,Montana,,West,7,"Cities under 2,500",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,San Antonio,City,Texas,MEDINA; BEXAR,South,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Phoenix,City,Arizona,MARICOPA,West,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,10,0,2,0
2019,Brooklyn Park,City,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Hubbard,County,Minnesota,HUBBARD,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Wake Village,City,Texas,BOWIE,South,6,"Cities from 2,500 thru 9,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Phoenix,City,Arizona,MARICOPA,West,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,3,0,1,0
2019,Oshkosh,City,Wisconsin,WINNEBAGO,Midwest,3,"Cities from 50,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,2,0,2,0
2019,Mesa,City,Arizona,MARICOPA,West,1B,"Cities from 500,000 thru 999,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,Phoenix,City,Arizona,MARICOPA,West,1A,"Cities 1,000,000 or over",81,Human Trafficking,Commercial Sex Acts,3,1,0,0
2019,State Police:,State Police,Virginia,ALBEMARLE,South,9D,"MSA counties under 10,000",82,Human Trafficking,Involuntary Servitude,1,0,0,0
2019,Winnebago,County,Illinois,WINNEBAGO,Midwest,9B,"MSA counties from 25,000 thru 99,999",81,Human Trafficking,Commercial Sex Acts,1,0,0,0
2019,New Orleans,City,Louisiana,ORLEANS,South,1C,"Cities from 250,000 thru 499,999",82,Human Trafficking,Involuntary Servitude,1,0,1,0
2019,Laredo,City,Texas,WEBB,South,1C,"Cities from 250,000 thru 499,999",82,Human Trafficking,Involuntary Servitude,42,0,41,0
2019,Bellmead,City,Texas,MCLENNAN,South,5,"Cities from 10,000 thru 24,999",82,Human Trafficking,Involuntary Servitude,1,0,0,0
